n,p,q,prob3,prob1,mttf3,mttf1,mttf,tau,scale.3,shape.mle.1,shape.mle.2,shape.mle.3,shape.mle.4,shape.mle.5,scale.mle.1,scale.mle.2,scale.mle.3,scale.mle.4,scale.mle.5,shape.lower.1,shape.lower.2,shape.lower.3,shape.lower.4,shape.lower.5,shape.upper.1,shape.upper.2,shape.upper.3,shape.upper.4,shape.upper.5,scale.lower.1,scale.lower.2,scale.lower.3,scale.lower.4,scale.lower.5,scale.upper.1,scale.upper.2,scale.upper.3,scale.upper.4,scale.upper.5,shape.1,scale.1,shape.2,scale.2,shape.3,shape.4,scale.4,shape.5,scale.5
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.08850314635347,0.946360734011592,1.1815261903626,1.33412836218416,0.948540993162666,1570.78744639371,1497.17626915061,986.655959056358,784.306084835008,1200.86198460822,0.678642046310926,0.586646758135376,0.50291873997529,0.995249684909718,0.409801493558958,1.88371969169189,1.45896967981834,2.14352465397939,2.04772378096112,1.38161108309396,736.607719365725,683.937342008234,563.811200142579,504.973257174081,667.010181946867,11404.9455092035,7842.4698172594,10332.3843547498,1852.11617950301,13923.1787479129,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,0.978866517885654,1.18662296178713,0.789166068029535,1.23596913992956,1.21748324754313,1325.53049024842,728.705412447921,1902.98881920342,672.254298370177,835.86332698485,0.774668611250452,0.859276421692549,0.5918924742126,0.824490180312869,0.897318345291369,1.36768266132514,3.25392843232879,1.11148407813018,3.11952540995205,1.78731273705266,667.16238241724,459.330085092385,808.072581066144,446.464630367633,496.208822370653,5302.53927757012,1624.01801117695,9022.98470423283,1663.1520439947,2322.4851357924,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.214358534308,1.24773462478077,1.08233660827719,0.989016474450072,1.43934447499023,823.628389570304,1129.67121190187,1189.11688216621,1289.48134935087,733.245360821531,0.761271084641239,0.634768570209606,0.740876120217517,0.612600533928941,0.874252708903813,2.31938881062464,3.12998048737572,1.90451761677275,1.65861068720646,2.2593921157395,525.348494182486,548.119808964962,637.538936879659,637.416517108887,493.925863683674,2614.68256830043,8794.55008274036,5807.80742510814,6643.27923919613,1710.34288979234,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,0.548974131738321,0.864606884303436,0.719211735508103,1.3607184372769,1.32420714629324,16539.713370739,1024.06556476985,14936.3930713651,614.757173623782,759.665107690032,0.261180171414014,0.618650492036975,0.472406716899328,0.777070538246079,0.619554147255112,2.27265281314068,1.3711992311384,4.28387914587009,2.10241397561512,1.83804942699806,969.667354842316,563.999273504798,2223.91299690361,440.838904388792,490.147608386295,63609194.3512034,2623.5640778566,577642.292383006,1292.73973667433,2479.44978426468,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,0.983035552711154,1.56579853016302,1.09114052205023,1.36911313174939,0.709368022861443,1447.19380328139,766.002832028086,1318.19663260047,841.021088102388,3155.01377787991,0.442044591681244,1.00648771565699,0.706454261357601,0.599977064376719,0.483626867294562,2.49338693219873,2.44155491261208,1.60750178221947,2.76892797878433,1.15551773677085,649.990102883759,512.122453285961,729.672090332259,530.131938930395,1115.30107480204,55007.7377496719,1873.78772853567,5517.58854392389,4709.07363324989,41687.8710912657,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.99895732227747,1.00188811326649,1.04185247748539,1.35633516218458,1.32055086411361,676.34410483929,1039.12419273876,9675.72570274338,932.467666306547,703.205324452862,1.40361382400255,0.715225504012331,0.782521149973516,1.00641799210884,0.959307521223574,3.07240373875843,1.31973352527324,3.73358131374099,2.29224801663872,2.23649835857372,495.681115422588,610.383646237973,620.172374054019,590.681980775562,487.629321713873,1252.20417299954,3140.06470536401,19427.8573592883,2403.41531456675,1293.60937460258,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.71291015858645,1.37917266467955,1.06916864718867,0.966160322967473,1.41293080712935,674.839002815178,620.896840214332,297.440094842405,1971.59062939021,564.557568449217,0.707237809990933,1.02410441889759,0.809632965218467,0.553788973789833,0.864264499222698,5.98371350403124,2.15359525503335,1.523870358926,2.25355171893415,7.17010094665797,307.939458792172,366.599731703245,219.74023331525,518.68686042175,280.272819411415,4354.55276919681,1564.50622095403,478.733289122705,49740.1063566132,2224.0593384855,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,0.828184007623834,2.06784761996839,1.35020310397109,1.50536529061172,0.890357067780208,1928.74875953454,468.090090144124,208.765604436493,549.454505973837,2524.54607849249,0.559125011849752,1.12467767775006,1.07640374428385,0.859279137569407,0.557661252996015,2.22715927844919,4.74494178904923,1.68655635556859,4.10930520274952,3.57174194462968,609.517875364839,302.391843691318,166.274859700465,311.532543296412,490.864412552604,17921.5549370803,1549.33896333068,275.765446234966,2414.15955005142,41252.324048475,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.04474707293839,1.12210317299352,1.24947164308238,0.790921770145474,2.05931192378344,871.68160475335,980.401362782582,560.595444182787,2047.45334924042,477.370191361652,0.603107125247804,0.698108925136656,1.06477252300867,0.539194100460055,1.24238446538375,2.87623806173153,1.67368974916065,1.48794609504712,1.10371617220767,3.09107546452829,437.338717599851,514.341368574426,353.163391451829,817.521335275293,354.901971610149,4666.31732470075,4080.28123054308,993.884872169671,22992.9346758156,814.73879854455,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,2.67199970431602,1.4243146803968,1.1398289420784,0.892799896122621,0.695523614700674,546.898717597954,697.233005411394,450.911012759636,2446.66631179027,3931.16181796131,1.37433985931262,0.854399444293609,0.88161621722039,0.43099600097044,0.432727757388892,10.6347525607539,2.93660479678205,1.47616914503463,3.72866393008707,1.45612463896903,377.808500519106,419.430851207614,322.149015633385,588.802072998318,915.021790212549,2410.43735140813,2519.99737950327,693.339210349529,349467.665107483,153531.386518939,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,3.17650765977719,0.715475712895955,1.34111400742988,1.12927997035147,1.01058542660061,564.736941115164,2922.52109733274,715.39968074721,770.146559054287,920.313015129557,1.34828698761926,0.497890183404173,0.940273637560472,0.736993643876264,0.670347586439186,14.6709062999621,1.04631850217566,1.84141238962931,2.08438984626127,1.49869910257392,392.910007025372,1062.57525862617,464.20625812015,461.219109262408,540.936984124385,2196.19043023282,29509.3422151258,1419.73074794401,2303.44432859254,2782.50452736374,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.257851105105913,0.163013034765382,717.370306956905,924.869251041088,216.991020822759,367.829941016634,750,1.25681836224635,1.57760342523961,1.06557128598039,0.990595952451327,1.18750887791138,1147.13497689308,585.482350406709,1417.45315119586,1011.62170187354,875.171355594475,0.820768479699741,0.981034819378258,0.653690193288746,0.706079169480563,0.713172948807065,2.36054730776251,5.20511600650174,3.27957410498217,1.4770957185651,3.72901233167159,566.170922094854,416.295679046036,650.166560778652,536.007502298199,469.281339097899,4739.01880705088,1244.74949225013,13491.1640849012,2696.73102509912,3023.67606323598,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,2.7261490647273,0.747336008415844,1.32802361946475,1.12792469914239,1.86681851965312,438.574255622769,2209.98464516432,639.414211104577,1005.96879372401,480.099265280599,1.64640357494992,0.53837593461109,0.990203791021736,0.777644720432106,1.48074827447391,4.5468879056015,1.22342971238479,1.84499062148739,1.68461185825633,2.31393084782755,367.639812851786,784.719613199732,430.577754911318,565.219063508724,367.364760448837,667.337436265607,12039.5221405578,1448.21908071126,3082.09299914177,747.02289731783,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.199949825732212,0.176362016848044,956.493742609207,924.869251041088,231.101477737775,391.477054325248,1000,2.52250484938451,1.10233428492667,1.30397808229824,0.848339429494244,2.09675843227139,680.660864452224,1125.21642477202,808.264291158668,894.773009713832,690.19530394206,1.36080941931343,0.712080892843681,0.954250155211834,0.65328678920074,1.31248991638383,4.322351525973,1.66670861609911,1.90366412517546,1.07348037528779,3.47961760605894,491.464593382715,616.07427273859,505.435147335486,518.416623690648,493.54078230245,1484.33506397782,4331.72469946503,1648.60643312713,2294.18046144181,1736.56538348504,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.32692526292815,0.884695494450311,1.53233055425216,3.69337599687507,1.92291429881378,770.308665624792,941.075566457381,847.038343231939,546.743425444668,722.848273569635,0.894410060631717,0.66191549372781,0.928190087392388,1.72277749512091,0.755508480226518,2.10271166366687,1.19287507040015,2.40268882804611,11.1060265870969,3.46125273751472,499.758048366331,551.033152817271,564.031792631602,421.406825733588,478.303800452058,2655.94673274487,2364.75028978385,2255.48723627196,1278.59538961412,3203.82286741612,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.162265605156944,0.185073900675987,1195.61717826151,924.869251041088,240.198467236649,406.701271141681,1250,1.60199309335558,1.15210332916715,1.49387904571892,1.28656634255155,1.27915810611187,874.514231751041,1270.55520956868,1021.49263023253,602.847861029195,742.912400265453,1.25934253916115,0.587021842053418,0.759889235068288,0.782749574606399,0.858817790969915,3.6221448671483,2.03300462480067,7.99540541820333,1.87503618429901,2.47331463425088,533.791813204839,599.484683938169,474.083459588486,440.199415868898,469.390794365978,2030.55733751222,19133.432963045,11829.5045220562,1420.48685525341,2143.10400397854,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.6757664860486,0.941634716113243,1.14062730965427,0.721907283650479,0.965852417384494,546.046390706558,1074.52413296041,1647.88395440121,2100.68384947628,1229.80226744977,1.02509369769028,0.719310574761263,0.490375622253456,0.379667568501296,0.571225733344144,2.77394243301727,1.51265934832834,2.42331756021698,3.17261421830419,1.90761475176472,408.674888428227,526.64964272292,627.975021904349,519.517702931984,589.339807204594,972.174414040476,3431.80948241689,65509.5226423918,87330.3325571298,8686.40074146355,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.1359512118419,0.191167880250941,1434.74061391381,924.869251041088,246.512720866686,417.258528720743,1500,1.56106093409393,0.888486466848313,1.1041347324588,1.35477518808063,0.837048794691527,575.28186614984,2095.93648341156,1749.89019461647,861.125717092647,1264.15655931624,1.06911977757538,0.475181995879982,0.769685443863503,0.91720570898786,0.580458375462376,2.22316625398797,1.53239224961486,4.73974805071117,2.25768218480719,1.28594405356928,418.346223474979,791.60648806789,701.74677061384,534.04372942204,659.981560853238,955.65965519937,37737.5351358805,8031.91895057044,3060.05961326235,4344.02473874566,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,1.23048311493028,1.14630451243334,1.18535648097599,2.06143798764148,1.02446753758394,975.765859859172,633.765897843639,1209.13884286418,767.476739982037,849.869760056693,0.725569000441213,0.711887800012711,0.75147532513073,1.44359458168507,0.724804059099404,2.11614001624588,1.71543045674824,1.6228436026393,8.4127421697865,1.48289502568847,569.458963941476,437.699079000961,630.874606692264,491.406123880554,539.443212211298,3339.29691179803,1844.55256255741,5104.90617933479,2183.68624359365,2042.35135067624,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.116617315361724,0.195650660072703,1673.86404956611,924.869251041088,251.132776990115,424.977968864722,1750,0.573185729800018,1.08629677296383,1.70558960646006,1.99012007427785,1.32680558289478,23047.994884589,900.935702781239,937.677246275461,489.967172178173,1151.30783469421,0.383280058857442,0.741014913948053,0.924949281068071,1.34434868855358,0.994576966356471,2.12446390752412,1.50369552720086,4.96242913578478,2.78852567867761,1.71710752695517,3785.92414803847,533.658603601161,561.796505912804,400.725267674691,711.415293997325,522302.783892404,2307.39495207545,4126.3950453167,690.820264840887,2881.34243082368,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,1.04811349321988,1.19964332015834,1.13821663383643,1.90317842277422,1.029797158715,1314.55646270354,1189.9619513078,219.712061109857,463.466487654973,1068.56009915864,0.607426122423171,0.655843993633198,0.918481988494157,1.13691129492635,0.523610696340609,3.90498662694129,2.61203158722535,1.41967425661226,3.41455853175695,3.28588599148788,393.21521589366,443.328542649488,169.248896000935,295.877370798981,373.401163660945,10252.8533882218,19006.8235640145,302.852358202617,1422.9151104834,29384.0545288736,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.553075327915399,0.0957972524877735,239.123435652302,924.869251041088,141.877032223114,241.321481188715,250,0.643384200370788,1.65186872534175,1.15925222978154,1.55822193026263,0.803707450342552,4643.95607787879,584.516668083969,280.317463543986,538.280970374702,2203.5726633094,0.359465093661779,0.818772223724736,0.83980858145936,1.0865692073662,0.526661323198326,2.2448910930702,3.74214647746707,1.57080363435539,2.52455576761734,3.12803322352662,527.125476576551,327.829792424774,207.610403920087,337.335812014974,784.797418546498,486326.088427675,2772.02851923915,431.251064317336,1274.83251629725,22259.8852083527,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
100,0.215,0.825,0.356446462328954,0.140393708864946,478.246871304603,924.869251041088,192.551785564447,326.781948325596,500,1.33496237507192,1.43590112668798,1.05946274021987,1.01748172196085,2.49100917298183,972.083677168988,838.891022574447,419.212593902554,917.165632569421,555.475864826361,0.832292835275382,1.03410135092522,0.802217369641893,0.628894341534418,1.07425547652726,2.30243353826385,2.71721205014777,1.41164900300686,2.11404569127155,7.84203109640023,504.472899352155,494.646019299951,305.392381252423,446.615182549686,373.139268010635,7274.42681778428,2395.96941692047,757.914361597822,3679.59970748233,2088.18913912334,1.2576,994.3661,1.1635,908.9458,1.1308,1.1802,940.1342,1.2034,923.1631
